t,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,gps_t,gps_px,gps_py,gps_pz,gps_vx,gps_vy,gps_vz,gps_valid,baro_alt,baro_valid
38.495000,-0.129553,-0.007681,0.116744,3.701551,-3.329899,-10.151389,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.497500,-0.160967,-0.033484,0.104614,-2.746141,0.530268,-8.611383,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.500000,0.071781,0.013753,0.076180,-2.064772,0.581356,-8.375032,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,124.9811,1
38.502500,-0.055292,0.047625,0.136073,-1.051935,-4.036911,-8.610037,38.300000,-0.2413,0.2629,-126.3566,0.156208,-0.500763,0.804539,1,0.0000,0
38.505000,-0.010331,-0.034948,-0.122474,0.372581,0.023448,-8.610167,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.507500,-0.092197,0.049292,0.046724,2.505342,0.318007,-9.958812,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.510000,0.013169,-0.193367,0.179176,-2.933301,0.352999,-5.599391,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.512500,-0.038819,0.135859,-0.214367,-1.035584,0.234004,-8.570888,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.515000,0.028076,-0.107692,-0.042972,-1.057992,-0.623309,-8.365491,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.517500,-0.102951,0.177153,-0.073287,-0.256696,2.792455,-10.612482,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.520000,0.017605,-0.004281,0.079975,-2.274717,-3.418009,-9.423253,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,126.1029,1
38.522500,0.132116,-0.099694,0.086032,1.162194,2.943371,-7.746826,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.525000,0.052779,0.101070,0.018249,-1.044631,1.636747,-6.881998,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.527500,0.021170,-0.067485,-0.101379,-1.015164,-0.697569,-9.412286,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.530000,0.048229,-0.085275,0.146363,-0.552280,0.087523,-8.283718,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.532500,0.043873,0.043021,0.090854,-2.090964,-0.590269,-4.668982,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.535000,-0.027136,0.097517,-0.155555,1.129181,-0.269510,-10.615186,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.537500,0.019094,0.206435,-0.112835,-1.281993,2.095755,-7.134942,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.540000,0.012403,0.064155,0.006193,2.484048,-2.701457,-2.225534,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,125.3010,1
38.542500,-0.045092,0.049602,-0.096675,2.243608,1.890321,-4.346988,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.545000,0.058132,0.082680,-0.103374,-0.329916,-4.808624,-9.731953,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.547500,0.085367,0.152450,0.062180,-0.017496,5.609867,-9.060228,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.550000,-0.183779,0.005217,0.028796,1.316418,-1.211165,-9.006185,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.552500,0.047613,0.105437,-0.129889,-0.486259,-1.443088,-11.109144,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.555000,0.038699,-0.031187,-0.010745,0.634700,-3.903562,-10.561243,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.557500,0.179088,0.075751,0.124723,1.948696,-1.144786,-11.119700,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.560000,0.143288,0.129078,-0.001972,-2.661857,-2.987528,-7.192774,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,126.2890,1
38.562500,0.026451,0.126951,0.068280,-0.485243,-1.888442,-6.870673,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.565000,-0.107731,-0.145228,0.053670,0.940981,0.570940,-9.877820,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.567500,-0.092084,0.088445,-0.108336,0.108247,0.548817,-7.629282,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.570000,0.084410,-0.167896,-0.147314,-0.919766,-0.805504,-7.530692,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.572500,0.064368,0.009167,0.080680,0.147641,-3.197454,-6.586038,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.575000,-0.101434,0.025908,-0.039284,1.258664,-0.264635,-7.483278,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.577500,0.037807,0.104444,0.011711,-1.218233,2.733700,-10.141304,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.580000,0.167333,-0.008787,-0.053704,1.313382,-1.102987,-7.681029,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,125.1593,1
38.582500,-0.038048,0.103599,-0.079501,0.735600,-0.099715,-14.078120,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.585000,0.118845,0.084035,0.091976,2.080603,2.238219,-8.780860,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.587500,-0.118613,-0.229894,0.194569,-2.823100,0.388670,-10.645721,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.590000,-0.260510,0.100917,0.048129,-0.188401,-2.055068,-8.654460,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.592500,-0.001645,-0.032493,-0.014515,1.302164,-3.723676,-9.133065,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.595000,0.066033,0.039276,0.138369,1.907859,0.560063,-9.982529,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.597500,0.053638,0.098791,-0.106755,0.680279,3.547262,-3.905450,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.600000,0.080235,0.072878,0.119954,1.377441,2.901377,-4.807025,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,124.8426,1
38.602500,-0.268278,0.020531,-0.026189,-5.043185,-1.312241,-11.114200,38.400000,0.2986,0.5016,-125.8488,0.125061,-0.455976,1.171541,1,0.0000,0
38.605000,0.174866,-0.021521,-0.082255,2.040763,-0.678351,-6.454954,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.607500,0.062105,0.097440,0.191150,-0.935466,-3.040712,-8.444377,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.610000,-0.091878,0.081483,0.094515,3.733241,-3.149987,-4.218473,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.612500,0.058148,0.061961,0.001884,1.203679,-1.891682,-14.625697,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.615000,0.126203,-0.006419,-0.015180,-1.479559,-1.845685,-6.427608,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.617500,0.196743,0.025196,-0.014594,0.446787,-0.407156,-8.397237,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.620000,-0.197907,-0.062724,-0.062657,-0.383016,2.179541,-9.817073,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,124.8314,1
38.622500,-0.121979,-0.022533,-0.289510,0.650860,1.603389,-7.439255,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.625000,-0.145896,0.043822,0.008505,-0.857690,0.248118,-6.407116,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.627500,0.097918,0.054573,0.088633,0.734535,1.440013,-8.990525,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.630000,-0.011319,0.208940,-0.162264,-0.243697,-1.268346,-10.538360,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.632500,0.007737,-0.026457,0.040186,-2.792074,0.563946,-7.082017,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.635000,-0.012861,0.067729,0.120087,-0.242850,3.982359,-7.102644,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.637500,-0.190931,0.030142,-0.149103,-0.503497,0.851864,-7.122240,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.640000,-0.126589,0.039065,0.138567,-0.567242,0.511419,-11.496308,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,125.1951,1
38.642500,-0.044253,-0.102404,-0.126884,-2.909722,-1.680897,-8.586111,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.645000,0.137334,0.174057,0.003086,-0.735651,0.178840,-8.865308,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.647500,-0.116255,0.022170,-0.098141,-0.766565,1.784114,-7.940694,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.650000,-0.149717,0.037261,-0.076891,-1.128511,-2.757934,-8.039055,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.652500,0.049018,-0.101686,-0.083391,-0.650001,-0.831540,-8.927157,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.655000,-0.061970,-0.114698,0.088126,1.841800,-0.149026,-7.899205,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.657500,0.264099,-0.059072,0.020112,1.593065,-0.337016,-6.862771,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.660000,-0.219436,-0.065047,0.191283,0.725110,-0.231838,-7.319498,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,124.8359,1
38.662500,0.043467,-0.003025,0.206174,-2.349220,-0.370795,-8.322231,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.665000,0.034109,0.023243,-0.043651,1.008791,-1.103236,-9.844086,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.667500,-0.022621,-0.138791,0.093579,0.397731,0.977388,-5.026611,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.670000,-0.115408,0.037569,0.045475,-1.431090,0.951309,-8.484047,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.672500,0.021828,0.075176,0.072975,-2.301087,0.900188,-7.497775,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.675000,-0.132753,0.135624,0.010216,0.021286,-0.492544,-7.938644,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.677500,-0.069439,-0.167991,-0.130283,-2.563153,1.587017,-11.034203,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.680000,-0.029032,0.041483,-0.161647,1.794261,-0.932555,-11.661185,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,125.6664,1
38.682500,-0.099227,-0.050642,-0.026936,1.590700,-0.012625,-9.221451,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.685000,0.106162,0.138029,-0.008646,3.958776,0.722412,-6.273032,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.687500,0.008240,-0.107369,0.024232,0.280425,-1.166982,-10.504675,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.690000,0.060284,-0.033269,0.102059,1.326698,-3.652526,-9.766733,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.692500,-0.053758,0.075600,-0.010957,-1.649919,-0.592574,-7.087335,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.695000,-0.100077,0.124330,-0.152148,-3.510536,-0.466635,-6.822051,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.697500,0.204913,0.025453,-0.140525,2.398596,-0.222448,-10.891831,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.700000,-0.051705,0.030412,-0.056022,-2.074074,-5.639942,-9.224285,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,125.4918,1
38.702500,0.063923,0.056972,-0.177915,-3.307359,0.221297,-6.919288,38.500000,-3.7694,-1.2963,-125.7212,0.162069,-0.579447,1.275546,1,0.0000,0
38.705000,-0.052413,0.049104,0.048331,-0.307797,0.666113,-7.210806,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.707500,-0.095524,-0.163267,0.154136,0.890001,1.663602,-8.617098,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.710000,0.042102,-0.018489,0.072923,-0.664354,-1.146424,-12.446643,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.712500,-0.222972,0.061580,0.065956,-0.657205,3.957484,-8.460824,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.715000,0.134060,0.049996,-0.096448,1.119932,1.296800,-11.488065,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.717500,0.009713,-0.077114,-0.121650,-0.600529,3.357393,-14.397328,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.720000,-0.038018,-0.146358,-0.072151,1.724402,1.596680,-8.737548,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,124.6720,1
38.722500,0.072470,-0.074884,0.015557,-0.396643,2.394499,-7.148631,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.725000,0.109235,-0.231316,-0.074008,-3.264281,1.336771,-9.222961,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.727500,0.231715,0.125899,-0.112070,0.010648,0.917823,-11.752505,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.730000,0.090410,0.138958,-0.093526,-0.119073,-0.606816,-12.895690,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.732500,0.064176,0.132482,0.004808,-0.104371,0.967284,-8.594272,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.735000,0.009394,-0.130668,-0.082729,-0.536565,-0.124666,-8.168500,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.737500,0.064650,-0.052130,-0.135718,-2.306100,-1.465641,-11.128729,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.740000,0.138660,-0.075766,-0.039214,-0.210047,-1.530148,-10.506767,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,124.8510,1
38.742500,0.082902,-0.049007,-0.013259,-0.342759,-1.331113,-6.923429,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.745000,0.131639,-0.016974,-0.027525,1.145901,1.715239,-7.764687,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.747500,0.061742,0.158754,-0.127391,0.654358,-2.259004,-9.048249,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.750000,0.040531,-0.002438,0.012294,1.137525,-2.628783,-6.078927,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.752500,-0.217096,-0.233846,-0.120976,-2.329057,-3.353247,-8.051060,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.755000,0.030658,-0.002341,-0.041386,-0.889547,1.326745,-8.588665,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.757500,0.029589,0.060249,0.144469,-1.877935,-2.484503,-11.531872,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.760000,-0.064559,0.201361,0.116862,1.301613,-1.243582,-11.893072,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,126.4727,1
38.762500,0.025642,-0.059138,-0.104628,0.969267,6.035748,-8.843824,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.765000,0.009590,-0.074163,-0.162876,0.230358,-1.270459,-12.663936,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.767500,0.033622,-0.044672,-0.181820,0.170158,0.410219,-7.052424,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.770000,0.004105,-0.114739,-0.025232,-1.356752,-0.631610,-8.629097,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.772500,0.013650,0.035086,0.122838,2.667107,2.881893,-8.931562,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.775000,0.001573,0.016324,0.225193,-1.989422,-2.835234,-9.221527,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.777500,0.106236,0.103664,-0.108438,2.830831,1.009736,-7.644284,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.780000,-0.008818,0.016330,0.082540,1.596196,-6.761365,-7.617966,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,125.2803,1
38.782500,0.256027,-0.016161,-0.136477,1.116474,-0.648189,-7.551483,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.785000,-0.146474,-0.013176,0.032843,-1.276954,-0.556577,-11.237858,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.787500,0.045213,-0.055689,0.100382,1.035993,-1.997805,-7.758578,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.790000,0.062974,0.016788,0.023006,-0.905657,1.975343,-13.668701,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.792500,-0.046122,0.119712,-0.171032,0.406210,-2.316868,-7.855337,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.795000,0.091239,0.095142,0.017671,-0.445672,-0.522634,-6.357100,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.797500,-0.157191,0.020387,-0.159781,-1.297490,-1.822567,-8.204206,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.800000,-0.136807,0.016275,0.049715,-2.406324,0.304055,-9.674761,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,124.4744,1
38.802500,-0.047970,0.015258,-0.041763,-1.759302,-0.030056,-6.240931,38.600000,0.9304,-0.9230,-125.9593,-0.136608,-0.761843,1.468269,1,0.0000,0
38.805000,0.032424,0.083310,-0.077135,-2.809655,0.347663,-7.226145,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.807500,0.130634,-0.060346,0.010590,-3.899816,3.122275,-5.329071,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.810000,0.035945,-0.054412,-0.142326,-0.552929,2.666406,-9.053674,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.812500,-0.017307,0.181280,0.142744,1.345252,-0.663963,-9.035304,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.815000,0.174927,0.030900,0.107815,-0.693451,-1.574718,-6.987185,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.817500,-0.047954,-0.026627,0.067104,0.410268,-1.582738,-7.142490,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.820000,0.174633,-0.143068,0.054055,4.125657,0.909702,-8.879677,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,125.0403,1
38.822500,0.040098,-0.096690,-0.148970,0.280249,-1.569382,-8.873681,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.825000,0.037584,0.001735,0.051182,-2.179819,0.635365,-8.202748,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.827500,0.033447,-0.004075,0.008879,0.719549,2.249001,-10.911949,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.830000,-0.002648,-0.064641,-0.021523,0.951169,-1.821106,-12.447505,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.832500,0.095454,0.039511,-0.113450,2.254733,-0.395991,-8.072842,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.835000,0.063396,0.092038,-0.009738,2.427996,4.430874,-8.688986,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.837500,0.087927,-0.080159,-0.057401,5.651017,1.258572,-4.970779,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.840000,-0.082046,0.011241,0.070570,-0.613879,0.336127,-9.364007,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,126.0376,1
38.842500,0.064844,0.010823,0.228106,1.713595,-3.633063,-8.473576,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.845000,-0.045820,-0.046377,0.186018,-0.168773,-2.075973,-8.779856,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.847500,-0.143019,0.073912,-0.013131,0.438862,-3.999753,-6.457987,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.850000,-0.016750,-0.073128,0.024028,0.881866,2.495568,-8.926493,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.852500,0.028028,0.127385,0.135811,-1.617582,-0.042630,-11.035464,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.855000,0.187549,0.001148,0.020670,-0.286314,-0.520660,-7.061963,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.857500,-0.016676,-0.051683,0.018428,-1.256098,0.211860,-8.556277,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.860000,-0.054732,0.048055,0.007701,2.515193,1.000948,-7.583148,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,124.9277,1
38.862500,-0.143205,-0.114023,0.047020,-0.649472,-3.062739,-5.422439,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.865000,-0.052308,-0.111359,0.160264,-0.811533,-0.834301,-9.524171,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.867500,-0.093299,-0.114300,0.065221,0.391831,1.411842,-8.319351,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.870000,0.086830,0.238627,-0.080186,-2.229095,-1.325892,-9.368225,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.872500,0.127588,-0.037427,0.095450,-0.916862,-1.929254,-8.931190,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.875000,-0.135473,-0.064787,0.118596,-0.623532,-3.017594,-5.997665,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.877500,-0.044384,0.030724,-0.026518,0.461074,-0.830693,-8.041364,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.880000,-0.024170,0.014975,0.170483,-2.199086,-0.139010,-6.235278,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,125.5684,1
38.882500,-0.104786,-0.017072,-0.016457,-1.069045,-1.036900,-8.671853,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.885000,-0.118406,-0.175078,-0.021050,3.142094,-0.877930,-11.290281,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.887500,0.159275,0.186060,-0.052052,1.743178,-1.699942,-7.779031,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.890000,0.117092,0.097558,-0.036358,0.429702,-2.088857,-10.615715,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.892500,-0.185034,-0.043658,0.162528,-0.164923,1.295617,-11.031274,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
38.895000,-0.101897,-0.032738,0.041983,-2.923322,2.806886,-4.351575,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
