t,sensor,innov_0,innov_1,innov_2,innov_3,innov_4,innov_5,nis,dim,accepted
10.260000,MAG,0.28217235,0.64288912,1.64025249,0.00000000,0.00000000,0.00000000,4.793147,3,1
10.260000,BARO,-0.43665134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.729991,1,1
10.280000,MAG,1.35110745,-0.24165515,1.94538727,0.00000000,0.00000000,0.00000000,8.788476,3,1
10.280000,BARO,0.38275040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.561439,1,1
10.300000,MAG,-0.69789267,-0.36138426,1.74393796,0.00000000,0.00000000,0.00000000,5.524928,3,1
10.300000,BARO,-0.24615137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.232417,1,1
10.302500,GPS,-0.36029753,-1.16751874,-3.23501300,-0.03898551,-0.07055649,-0.29691295,7.948843,6,1
10.320000,MAG,-0.40945047,-0.13193493,0.94191348,0.00000000,0.00000000,0.00000000,1.599458,3,1
10.320000,BARO,-0.91967076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.231127,1,1
10.340000,MAG,1.71763757,-0.86053137,0.50791923,0.00000000,0.00000000,0.00000000,5.873378,3,1
10.340000,BARO,-0.48148860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.886668,1,1
10.360000,MAG,0.96723857,-0.83381840,0.37124323,0.00000000,0.00000000,0.00000000,2.650179,3,1
10.360000,BARO,1.10091567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.640416,1,1
10.380000,MAG,-0.39994025,0.44382756,1.53270660,0.00000000,0.00000000,0.00000000,4.043366,3,1
10.380000,BARO,-0.25147395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.242359,1,1
10.400000,MAG,1.79218762,0.08602823,0.64436809,0.00000000,0.00000000,0.00000000,5.416778,3,1
10.400000,BARO,-0.07188858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.019824,1,1
10.402500,GPS,-1.00951202,-0.95422634,0.59837013,0.18693286,0.12722766,0.22729771,4.030914,6,1
10.420000,MAG,-0.24598963,-1.20553583,0.96450194,0.00000000,0.00000000,0.00000000,3.657829,3,1
10.420000,BARO,0.97079890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.600480,1,1
10.440000,MAG,-0.17251630,0.69934916,0.01035690,0.00000000,0.00000000,0.00000000,0.751664,3,1
10.440000,BARO,-0.23244222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.206648,1,1
10.460000,MAG,0.48814932,1.63962797,1.44123481,0.00000000,0.00000000,0.00000000,7.293681,3,1
10.460000,BARO,0.31407727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.377688,1,1
10.480000,MAG,0.35604091,-0.17247468,0.39329824,0.00000000,0.00000000,0.00000000,0.481988,3,1
10.480000,BARO,-1.01173288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.922978,1,1
10.500000,MAG,0.67459638,0.48825302,1.36147356,0.00000000,0.00000000,0.00000000,3.877517,3,1
10.500000,BARO,-0.28394227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.309268,1,1
10.502500,GPS,-1.56491491,-0.09957898,-2.21588839,-0.28068054,0.03293582,-0.14289588,5.981252,6,1
10.520000,MAG,-0.48718137,0.25370831,1.79630020,0.00000000,0.00000000,0.00000000,5.261339,3,1
10.520000,BARO,0.03858364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.005687,1,1
10.540000,MAG,1.01750677,0.28922754,0.99033884,0.00000000,0.00000000,0.00000000,3.171280,3,1
10.540000,BARO,-0.03875561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.005744,1,1
10.560000,MAG,0.14370053,-0.64905855,0.98118306,0.00000000,0.00000000,0.00000000,2.176183,3,1
10.560000,BARO,0.12405806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.058921,1,1
10.580000,MAG,0.27299217,0.48413964,1.52006985,0.00000000,0.00000000,0.00000000,3.976069,3,1
10.580000,BARO,0.00591237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000134,1,1
10.600000,MAG,0.06866907,-1.34349140,0.30928771,0.00000000,0.00000000,0.00000000,2.819841,3,1
10.600000,BARO,0.75581164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.191149,1,1
10.602500,GPS,1.88668547,0.37142702,-1.58367118,0.05093603,0.29883724,-0.22598092,6.658924,6,1
10.620000,MAG,0.76893981,-1.06549450,0.33835513,0.00000000,0.00000000,0.00000000,2.732247,3,1
10.620000,BARO,0.74108349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.097930,1,1
10.640000,MAG,0.69155894,-0.44932304,0.30609295,0.00000000,0.00000000,0.00000000,1.163309,3,1
10.640000,BARO,-0.25596381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.250563,1,1
10.660000,MAG,0.33346388,0.68874944,0.10875647,0.00000000,0.00000000,0.00000000,0.857986,3,1
10.660000,BARO,0.01321201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000668,1,1
10.680000,MAG,0.21207345,0.15993759,0.99619052,0.00000000,0.00000000,0.00000000,1.630991,3,1
10.680000,BARO,0.05613742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.012077,1,1
10.700000,MAG,0.98883318,0.50809807,-0.20060392,0.00000000,0.00000000,0.00000000,1.848934,3,1
10.700000,BARO,0.42728795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.700303,1,1
10.702500,GPS,1.68637949,-2.73663971,-1.71050924,-0.10142062,0.12343234,-0.31393895,9.484696,6,1
10.720000,MAG,1.23892404,-1.03478187,2.09096461,0.00000000,0.00000000,0.00000000,10.873554,3,1
10.720000,BARO,0.11314878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.048907,1,1
10.740000,MAG,-0.22007656,-1.73026028,0.45547259,0.00000000,0.00000000,0.00000000,4.740759,3,1
10.740000,BARO,1.17051791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.239954,1,1
10.760000,MAG,1.40643283,-0.62214886,0.47215027,0.00000000,0.00000000,0.00000000,3.871601,3,1
10.760000,BARO,0.45011957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.775694,1,1
10.780000,MAG,-0.32764049,-2.18274003,1.84389347,0.00000000,0.00000000,0.00000000,12.507493,3,1
10.780000,BARO,-0.19966323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.152777,1,1
10.800000,MAG,-0.26524063,-0.58423373,0.44614935,0.00000000,0.00000000,0.00000000,0.911108,3,1
10.800000,BARO,-0.43058306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.711164,1,1
10.802500,GPS,-1.53250860,-2.17872439,1.29028449,-0.11027002,0.31447537,0.26462734,8.759788,6,1
10.820000,MAG,-1.43166330,0.29564326,0.43603670,0.00000000,0.00000000,0.00000000,3.312626,3,1
10.820000,BARO,-0.26793340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.274215,1,1
10.840000,MAG,0.09745624,-1.59076716,1.05144175,0.00000000,0.00000000,0.00000000,5.490609,3,1
10.840000,BARO,-0.01789550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.001225,1,1
10.860000,MAG,0.57840489,-0.37603695,0.72069034,0.00000000,0.00000000,0.00000000,1.545271,3,1
10.860000,BARO,0.01721706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.001135,1,1
10.880000,MAG,0.32547903,0.04718770,2.09751330,0.00000000,0.00000000,0.00000000,6.960787,3,1
10.880000,BARO,0.03702128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.005252,1,1
10.900000,MAG,1.28162335,0.17099120,0.94096925,0.00000000,0.00000000,0.00000000,3.877639,3,1
10.900000,BARO,-0.40067769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.615782,1,1
10.902500,GPS,-1.03612215,0.01289936,-1.02574231,-0.26895299,-0.00513402,0.01133036,2.953684,6,1
10.920000,MAG,0.64676387,1.13769492,1.21507169,0.00000000,0.00000000,0.00000000,4.656163,3,1
10.920000,BARO,-0.47086738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.846909,1,1
10.940000,MAG,0.21180214,1.13305171,0.96810580,0.00000000,0.00000000,0.00000000,3.284078,3,1
10.940000,BARO,0.17467345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.116681,1,1
10.960000,MAG,0.24010796,0.37360123,2.23616338,0.00000000,0.00000000,0.00000000,7.946550,3,1
10.960000,BARO,-0.03769142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.005439,1,1
10.980000,MAG,0.27426540,-1.72950605,-0.42598991,0.00000000,0.00000000,0.00000000,4.696575,3,1
10.980000,BARO,0.78497006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.361286,1,1
11.000000,MAG,0.85257116,-2.33801774,0.62538193,0.00000000,0.00000000,0.00000000,9.821692,3,1
11.000000,BARO,0.28288199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.306937,1,1
11.002500,GPS,0.40598072,-0.17376378,1.55557807,0.01802717,0.02580778,-0.10287535,1.534268,6,1
11.020000,MAG,-0.28521410,0.65176088,2.14789144,0.00000000,0.00000000,0.00000000,7.636872,3,1
11.020000,BARO,0.15623068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.093236,1,1
11.040000,MAG,1.07466982,0.45352251,0.38694089,0.00000000,0.00000000,0.00000000,2.203382,3,1
11.040000,BARO,-0.49985236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.955523,1,1
11.060000,MAG,2.13743738,0.59571113,-0.86839329,0.00000000,0.00000000,0.00000000,8.162892,3,1
11.060000,BARO,0.22265770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.189801,1,1
11.080000,MAG,-0.42613875,0.85759553,1.64692544,0.00000000,0.00000000,0.00000000,5.370408,3,1
11.080000,BARO,0.04551561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.007939,1,1
11.100000,MAG,0.06120959,-2.38714052,-0.62355684,0.00000000,0.00000000,0.00000000,8.831047,3,1
11.100000,BARO,-0.36114536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.500281,1,1
11.105000,GPS,1.04764642,0.85106223,0.33687262,-0.22270552,0.09612402,0.03994411,2.548372,6,1
11.120000,MAG,0.41326196,-0.56648747,-0.07954291,0.00000000,0.00000000,0.00000000,0.716429,3,1
11.120000,BARO,-0.27379563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.286344,1,1
11.140000,MAG,0.55831019,0.99040907,1.18928704,0.00000000,0.00000000,0.00000000,3.988945,3,1
11.140000,BARO,-0.95576150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.493360,1,1
11.160000,MAG,-0.07296458,-0.39958692,0.73411392,0.00000000,0.00000000,0.00000000,1.080991,3,1
11.160000,BARO,-0.41869605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.671136,1,1
11.180000,MAG,1.42015514,-0.22094300,1.11044319,0.00000000,0.00000000,0.00000000,5.049259,3,1
11.180000,BARO,-0.36741267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.517312,1,1
11.200000,MAG,1.62152923,-1.38553060,0.12863651,0.00000000,0.00000000,0.00000000,6.758472,3,1
11.200000,BARO,0.06173689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.014619,1,1
11.205000,GPS,-1.40948058,3.49734586,-1.21853887,0.06339813,0.12449268,-0.00725669,7.218296,6,1
11.220000,MAG,1.32784038,-0.34990067,0.90583164,0.00000000,0.00000000,0.00000000,4.114771,3,1
11.220000,BARO,-1.17298659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.255610,1,1
11.240000,MAG,1.47747875,-0.58149295,0.22213199,0.00000000,0.00000000,0.00000000,3.783750,3,1
11.240000,BARO,0.58412020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.304819,1,1
11.260000,MAG,0.84167523,0.62154024,-0.98820235,0.00000000,0.00000000,0.00000000,3.048922,3,1
11.260000,BARO,0.42656409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.696599,1,1
11.280000,MAG,1.50337911,0.70190948,1.58386495,0.00000000,0.00000000,0.00000000,7.950548,3,1
11.280000,BARO,-0.51938769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.033784,1,1
11.300000,MAG,0.81316231,0.01105884,0.61961494,0.00000000,0.00000000,0.00000000,1.594631,3,1
11.300000,BARO,0.63474037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.545386,1,1
11.305000,GPS,-2.45819180,-0.24070742,0.48555883,0.14426773,-0.04061517,0.08232901,3.633221,6,1
11.320000,MAG,1.75401126,-1.03417644,0.26392079,0.00000000,0.00000000,0.00000000,6.183878,3,1
11.320000,BARO,1.39985852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.485438,1,1
11.340000,MAG,-0.44382917,-0.64323827,2.21223044,0.00000000,0.00000000,0.00000000,8.396003,3,1
11.340000,BARO,-0.76460413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.235790,1,1
11.360000,MAG,0.88293965,-0.50368333,0.85600002,0.00000000,0.00000000,0.00000000,2.725701,3,1
11.360000,BARO,-0.85489355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.798016,1,1
11.380000,MAG,1.70700213,-0.02537855,0.29507656,0.00000000,0.00000000,0.00000000,4.425591,3,1
11.380000,BARO,0.08767451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.029458,1,1
11.400000,MAG,0.35139052,0.50745344,1.31550631,0.00000000,0.00000000,0.00000000,3.207386,3,1
11.400000,BARO,0.70995420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.933379,1,1
11.405000,GPS,1.95986822,-2.17344596,1.34107452,0.17384417,0.06545112,0.00597772,5.425038,6,1
11.420000,MAG,0.50503826,-1.38536207,1.81600965,0.00000000,0.00000000,0.00000000,8.462414,3,1
11.420000,BARO,-0.66275312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.677816,1,1
11.440000,MAG,0.89519470,0.79345056,0.33576813,0.00000000,0.00000000,0.00000000,2.224936,3,1
11.440000,BARO,1.00100895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.832013,1,1
11.460000,MAG,1.01440861,0.11624962,-0.18192148,0.00000000,0.00000000,0.00000000,1.549823,3,1
11.460000,BARO,-0.76084288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.216210,1,1
11.480000,MAG,0.76497136,-0.47968867,-0.24753516,0.00000000,0.00000000,0.00000000,1.270986,3,1
11.480000,BARO,0.39343299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.593192,1,1
11.500000,MAG,-0.24440398,-0.56447148,0.20014383,0.00000000,0.00000000,0.00000000,0.613963,3,1
11.500000,BARO,0.76521983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.246084,1,1
11.505000,GPS,1.05683193,-1.03159084,0.46188756,-0.11356831,0.23761088,0.09645977,3.264418,6,1
11.520000,MAG,-0.47718680,0.43013621,1.03192187,0.00000000,0.00000000,0.00000000,2.153712,3,1
11.520000,BARO,-0.09484549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.034362,1,1
11.540000,MAG,1.42000394,0.36837491,2.26554881,0.00000000,0.00000000,0.00000000,11.182128,3,1
11.540000,BARO,-0.38551511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.568376,1,1
11.560000,MAG,0.30467354,-0.46803226,1.08734196,0.00000000,0.00000000,0.00000000,2.331002,3,1
11.560000,BARO,-0.11995273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.055086,1,1
11.582500,MAG,-1.07827873,-0.40375646,1.97185648,0.00000000,0.00000000,0.00000000,7.788885,3,1
11.582500,BARO,0.14526157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.080856,1,1
11.602500,MAG,0.03667730,-0.83964812,1.27951055,0.00000000,0.00000000,0.00000000,3.616606,3,1
11.602500,BARO,0.85511109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.804505,1,1
11.605000,GPS,-0.00953623,-0.11368444,-1.25520495,-0.12999452,0.20467221,-0.29084035,4.905498,6,1
11.622500,MAG,1.25662704,-0.92784323,0.92346033,0.00000000,0.00000000,0.00000000,5.015894,3,1
11.622500,BARO,-0.60146786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.381758,1,1
11.642500,MAG,0.95121036,2.05510844,0.22510245,0.00000000,0.00000000,0.00000000,7.399354,3,1
11.642500,BARO,-0.15020855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.086280,1,1
11.662500,MAG,0.69679957,-0.42820841,1.83515685,0.00000000,0.00000000,0.00000000,6.303490,3,1
11.662500,BARO,0.25080400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.240802,1,1
11.682500,MAG,-0.17502688,-0.80733221,0.40373099,0.00000000,0.00000000,0.00000000,1.254049,3,1
11.682500,BARO,-0.49675743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.945618,1,1
11.702500,MAG,-0.30609003,-0.37185303,-0.03976954,0.00000000,0.00000000,0.00000000,0.338541,3,1
11.702500,BARO,0.13651345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.071479,1,1
11.705000,GPS,-0.51542645,0.18282651,-0.95914615,0.26149544,0.25938146,-0.22389227,5.968190,6,1
11.722500,MAG,1.57620311,-0.89343056,0.56990657,0.00000000,0.00000000,0.00000000,5.379931,3,1
11.722500,BARO,-0.10871047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.045138,1,1
11.742500,MAG,2.23671214,-1.56823072,1.84008238,0.00000000,0.00000000,0.00000000,16.629301,3,0
11.742500,BARO,0.39125038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.585364,1,1
11.762500,MAG,1.58536694,-0.73736223,0.63600381,0.00000000,0.00000000,0.00000000,5.188350,3,1
11.762500,BARO,-0.18665689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.133376,1,1
11.782500,MAG,1.14046916,0.01858172,0.75307808,0.00000000,0.00000000,0.00000000,2.826057,3,1
11.782500,BARO,0.02124110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.001729,1,1
11.802500,MAG,0.65486349,-2.06273890,0.23931859,0.00000000,0.00000000,0.00000000,6.976026,3,1
11.802500,BARO,0.71190180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.943869,1,1
11.805000,GPS,-0.29340062,-0.45141329,-0.37527155,0.12069827,0.05016380,0.01491847,0.701175,6,1
11.822500,MAG,-0.47124651,-0.35960158,0.48519783,0.00000000,0.00000000,0.00000000,0.853243,3,1
11.822500,BARO,-0.27804007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.295271,1,1
11.842500,MAG,0.50826490,-0.71781144,0.52920194,0.00000000,0.00000000,0.00000000,1.605610,3,1
11.842500,BARO,-0.19227212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.141368,1,1
11.862500,MAG,-0.03157917,-0.17274586,0.42412932,0.00000000,0.00000000,0.00000000,0.324592,3,1
11.862500,BARO,-0.77679143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.309944,1,1
11.882500,MAG,-0.05272698,-1.08353097,0.28274648,0.00000000,0.00000000,0.00000000,1.851685,3,1
11.882500,BARO,0.04809014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.008862,1,1
11.902500,MAG,0.07565564,-0.03032844,-0.42393490,0.00000000,0.00000000,0.00000000,0.283240,3,1
11.902500,BARO,-0.65462018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.643648,1,1
11.905000,GPS,3.40817605,0.08372313,-0.36153924,-0.09636255,0.19497365,0.05617932,6.512407,6,1
11.922500,MAG,-0.61229396,1.10805583,1.16675461,0.00000000,0.00000000,0.00000000,4.247067,3,1
11.922500,BARO,-0.38128195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.555285,1,1
11.942500,MAG,-0.35679944,-0.77141989,0.61112546,0.00000000,0.00000000,0.00000000,1.622148,3,1
11.942500,BARO,-0.17309158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.114575,1,1
11.962500,MAG,0.85828461,0.66468647,1.24730037,0.00000000,0.00000000,0.00000000,4.113314,3,1
11.962500,BARO,-0.11951524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.054683,1,1
11.982500,MAG,-0.72613020,-0.88061153,0.39867328,0.00000000,0.00000000,0.00000000,2.126109,3,1
11.982500,BARO,-0.26741365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.274038,1,1
12.002500,MAG,0.96837283,-0.19661699,1.56827681,0.00000000,0.00000000,0.00000000,5.342494,3,1
12.002500,BARO,-0.39106576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.586603,1,1
12.005000,GPS,1.28341858,0.02237931,0.51930569,-0.31331103,0.12227126,-0.25985354,6.251585,6,1
12.022500,MAG,-0.71401270,-0.43310487,0.58823329,0.00000000,0.00000000,0.00000000,1.498258,3,1
12.022500,BARO,0.73783414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.079403,1,1
12.042500,MAG,0.18131267,0.86617371,0.29790958,0.00000000,0.00000000,0.00000000,1.241795,3,1
12.042500,BARO,-0.10640198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.043295,1,1
12.062500,MAG,0.73759437,0.30350474,0.62047998,0.00000000,0.00000000,0.00000000,1.528898,3,1
12.062500,BARO,-1.24824567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.964953,1,1
12.082500,MAG,-0.47033283,-0.45292559,0.68502227,0.00000000,0.00000000,0.00000000,1.330637,3,1
12.082500,BARO,-0.82448138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.604978,1,1
12.102500,MAG,0.48392766,-0.32654202,1.09684988,0.00000000,0.00000000,0.00000000,2.411727,3,1
12.102500,BARO,-0.47927690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.881083,1,1
12.105000,GPS,-0.49900303,-1.18858586,-1.31705476,0.07642204,0.31861440,0.28837152,7.161410,6,1
12.122500,MAG,-0.14832066,-0.34568013,0.89941640,0.00000000,0.00000000,0.00000000,1.453686,3,1
12.122500,BARO,-0.74027977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.093223,1,1
12.142500,MAG,-0.63469162,-0.15296514,0.91192486,0.00000000,0.00000000,0.00000000,1.853534,3,1
12.142500,BARO,-0.10385983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.041251,1,1
12.162500,MAG,1.21047917,-1.03886656,-0.09085133,0.00000000,0.00000000,0.00000000,3.724944,3,1
12.162500,BARO,-0.16214012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.100645,1,1
12.182500,MAG,1.02528234,0.07569793,0.26531275,0.00000000,0.00000000,0.00000000,1.665756,3,1
12.182500,BARO,0.20875139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.166995,1,1
12.202500,MAG,-0.67423958,-0.14888537,1.13071593,0.00000000,0.00000000,0.00000000,2.620774,3,1
12.202500,BARO,0.09729157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.036307,1,1
12.205000,GPS,1.27184111,-3.12559683,1.30899350,0.20326096,0.36400025,-0.00926488,10.721921,6,1
12.222500,MAG,-0.03048087,0.01301499,0.65809243,0.00000000,0.00000000,0.00000000,0.663103,3,1
12.222500,BARO,-0.49411198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.932587,1,1
12.242500,MAG,0.68117361,-0.69341751,1.29642697,0.00000000,0.00000000,0.00000000,4.092549,3,1
12.242500,BARO,-1.47965470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.372818,1,1
12.262500,MAG,1.65940654,-0.97269856,-0.38941072,0.00000000,0.00000000,0.00000000,5.574241,3,1
12.262500,BARO,-0.34882863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.465851,1,1
12.282500,MAG,-0.00652398,-0.47792105,0.85759783,0.00000000,0.00000000,0.00000000,1.488998,3,1
12.282500,BARO,0.72124511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.993532,1,1
12.302500,MAG,0.83352794,-1.05632424,0.36238227,0.00000000,0.00000000,0.00000000,2.914538,3,1
12.302500,BARO,-0.62362038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.491761,1,1
